Método usado: C-GRASP

POSIÇÃO	ÁREA(mm²)	CUSTO

1	1.000000000000000e+00	16674
2	1.000000000000000e+00	16674
3	1.000000000000000e+00	16674
4	1.000000000000000e+00	16674
5	1.000000000000000e+00	16674
6	1.000000000000000e+00	16674
7	1.000000000000000e+00	16674
8	1.000000000000000e+00	16674
9	1.000000000000000e+00	16674
10	1.000000000000000e+00	16674
11	1.000000000000000e+00	16674
12	1.000000000000000e+00	16674
13	1.000000000000000e+00	16674
14	1.000000000000000e+00	16674
15	1.000000000000000e+00	16674
16	1.000000000000000e+00	16674
17	1.000000000000000e+00	16674
18	1.000000000000000e+00	16674
19	1.000000000000000e+00	16674
20	1.000000000000000e+00	16674
21	1.000000000000000e+00	16674
22	1.000000000000000e+00	16674
23	1.000000000000000e+00	16674
24	1.000000000000000e+00	16674
25	1.000000000000000e+00	16674
26	1.000000000000000e+00	16674
27	1.000000000000000e+00	16674
28	1.000000000000000e+00	16674
29	1.000000000000000e+00	16674
30	1.000000000000000e+00	16674
31	1.000000000000000e+00	16674
32	1.000000000000000e+00	16674
33	1.000000000000000e+00	16674
34	1.000000000000000e+00	16674
35	1.000000000000000e+00	16674
36	1.000000000000000e+00	16674
37	1.000000000000000e+00	16674
38	1.000000000000000e+00	16674
39	1.000000000000000e+00	16674
40	1.000000000000000e+00	16674
41	1.000000000000000e+00	16674
42	1.000000000000000e+00	16674
43	1.000000000000000e+00	16674
44	1.000000000000000e+00	16674
45	1.000000000000000e+00	16674
46	1.000000000000000e+00	16674
47	1.000000000000000e+00	16674
48	1.000000000000000e+00	16674
49	1.000000000000000e+00	16674
50	1.000000000000000e+00	16674
51	1.000000000000000e+00	16674
52	1.000000000000000e+00	16674
53	1.000000000000000e+00	16674
54	1.000000000000000e+00	16674
55	1.000000000000000e+00	16674
56	1.000000000000000e+00	16674
57	1.000000000000000e+00	16674
58	1.000000000000000e+00	16674
59	1.000000000000000e+00	16674
60	1.000000000000000e+00	16674
61	1.000000000000000e+00	16674
62	1.000000000000000e+00	16674
63	1.000000000000000e+00	16674
64	1.000000000000000e+00	16674
65	1.000000000000000e+00	16674
66	1.000000000000000e+00	16674
67	1.000000000000000e+00	16674
68	1.000000000000000e+00	16674
69	1.000000000000000e+00	16674
70	1.000000000000000e+00	16674
71	1.000000000000000e+00	16674
72	1.000000000000000e+00	16674
73	1.000000000000000e+00	16674
74	1.000000000000000e+00	16674
75	1.000000000000000e+00	16674
76	1.000000000000000e+00	16674
77	1.000000000000000e+00	16674
78	1.000000000000000e+00	16674
79	1.000000000000000e+00	16674
80	1.000000000000000e+00	16674
81	1.000000000000000e+00	16674
82	1.000000000000000e+00	16674
83	1.000000000000000e+00	16674
84	1.000000000000000e+00	16674
85	1.000000000000000e+00	16674
86	1.000000000000000e+00	16674
87	1.000000000000000e+00	16674
88	1.000000000000000e+00	16674
89	1.000000000000000e+00	16674
90	1.000000000000000e+00	16674
91	1.000000000000000e+00	16674
92	1.000000000000000e+00	16674
93	1.000000000000000e+00	16674
94	1.000000000000000e+00	16674
95	1.000000000000000e+00	16674
96	1.000000000000000e+00	16674
97	1.000000000000000e+00	16674
98	1.000000000000000e+00	16674
99	1.000000000000000e+00	16674
100	1.000000000000000e+00	16674
101	1.000000000000000e+00	16674
102	1.000000000000000e+00	16674
103	1.000000000000000e+00	16674
104	1.000000000000000e+00	16674
105	1.000000000000000e+00	16674
106	1.000000000000000e+00	16674
107	1.000000000000000e+00	16674
108	1.000000000000000e+00	16674
109	1.000000000000000e+00	16674
110	1.000000000000000e+00	16674
111	1.000000000000000e+00	16674
112	1.000000000000000e+00	16674
113	1.000000000000000e+00	16674
114	1.000000000000000e+00	16674
115	1.000000000000000e+00	16674
116	1.000000000000000e+00	16674
117	1.000000000000000e+00	16674
118	1.000000000000000e+00	16674
119	1.000000000000000e+00	16674
120	1.000000000000000e+00	16674
121	1.000000000000000e+00	16674
122	1.000000000000000e+00	16674
123	1.000000000000000e+00	16674
124	1.000000000000000e+00	16674
125	1.000000000000000e+00	16674
126	1.000000000000000e+00	16674
127	1.000000000000000e+00	16674
128	1.000000000000000e+00	16674
129	1.000000000000000e+00	16674
130	1.000000000000000e+00	16674
131	1.000000000000000e+00	16674
132	1.000000000000000e+00	16674
133	1.000000000000000e+00	16674
134	1.000000000000000e+00	16674
135	1.000000000000000e+00	16674
136	1.000000000000000e+00	16674
137	1.000000000000000e+00	16674
138	1.000000000000000e+00	16674
139	1.000000000000000e+00	16674
140	1.000000000000000e+00	16674
141	1.000000000000000e+00	16674
142	1.000000000000000e+00	16674
143	1.000000000000000e+00	16674
144	1.000000000000000e+00	16674
145	1.000000000000000e+00	16674
146	1.000000000000000e+00	16674
147	1.000000000000000e+00	16674
148	1.000000000000000e+00	16674
149	1.000000000000000e+00	16674
150	1.000000000000000e+00	16674
151	1.000000000000000e+00	16674
152	1.000000000000000e+00	16674
153	1.000000000000000e+00	16674
154	1.000000000000000e+00	16674
155	1.000000000000000e+00	16674
156	1.000000000000000e+00	16674
157	1.000000000000000e+00	16674
158	1.000000000000000e+00	16674
159	1.000000000000000e+00	16674
160	1.000000000000000e+00	16674
161	1.000000000000000e+00	16674
162	1.000000000000000e+00	16674
163	1.000000000000000e+00	16674
164	1.000000000000000e+00	16674
165	1.000000000000000e+00	16674
166	1.000000000000000e+00	16674
167	1.000000000000000e+00	16674
168	1.000000000000000e+00	16674
169	1.000000000000000e+00	16674
170	1.000000000000000e+00	16674
171	1.000000000000000e+00	16674
172	1.000000000000000e+00	16674
173	1.000000000000000e+00	16674
174	1.000000000000000e+00	16674
175	1.000000000000000e+00	16674
176	1.000000000000000e+00	16674
177	1.000000000000000e+00	16674
178	1.000000000000000e+00	16674
179	1.000000000000000e+00	16674
180	1.000000000000000e+00	16674
181	1.000000000000000e+00	16674
182	1.000000000000000e+00	16674
183	1.000000000000000e+00	16674
184	1.000000000000000e+00	16674
185	1.000000000000000e+00	16674
186	1.000000000000000e+00	16674
187	1.000000000000000e+00	16674
188	1.000000000000000e+00	16674
189	1.000000000000000e+00	16674
190	1.000000000000000e+00	16674
191	1.000000000000000e+00	16674
192	1.000000000000000e+00	16674
193	1.000000000000000e+00	16674
194	1.000000000000000e+00	16674
195	1.000000000000000e+00	16674
196	1.000000000000000e+00	16674
197	1.000000000000000e+00	16674
198	1.000000000000000e+00	16674
199	1.000000000000000e+00	16674
200	1.000000000000000e+00	16674
201	1.000000000000000e+00	16674
202	1.000000000000000e+00	16674
203	1.000000000000000e+00	16674
204	1.000000000000000e+00	16674
205	1.000000000000000e+00	16674
206	1.000000000000000e+00	16674
207	1.000000000000000e+00	16674
208	1.000000000000000e+00	16674
209	1.000000000000000e+00	16674
210	1.000000000000000e+00	16674
211	1.000000000000000e+00	16674
212	1.000000000000000e+00	16674
213	1.000000000000000e+00	16674
214	1.000000000000000e+00	16674
215	1.000000000000000e+00	16674
216	1.000000000000000e+00	16674
217	1.000000000000000e+00	16674
218	1.000000000000000e+00	16674
219	1.000000000000000e+00	16674
220	1.000000000000000e+00	16674
221	1.000000000000000e+00	16674
222	1.000000000000000e+00	16674
223	1.000000000000000e+00	16674
224	1.000000000000000e+00	16674
225	1.000000000000000e+00	16674
226	1.000000000000000e+00	16674
227	1.000000000000000e+00	16674
228	1.000000000000000e+00	16674
229	1.000000000000000e+00	16674
230	1.000000000000000e+00	16674
231	1.000000000000000e+00	16674
232	1.000000000000000e+00	16674
233	1.000000000000000e+00	16674
234	1.000000000000000e+00	16674
235	1.000000000000000e+00	16674
236	1.000000000000000e+00	16674
237	1.000000000000000e+00	16674
238	1.000000000000000e+00	16674
239	1.000000000000000e+00	16674
240	1.000000000000000e+00	16674
241	1.000000000000000e+00	16674
242	1.000000000000000e+00	16674
243	1.000000000000000e+00	16674
244	1.000000000000000e+00	16674
245	1.000000000000000e+00	16674
246	1.000000000000000e+00	16674
247	1.000000000000000e+00	16674
248	1.000000000000000e+00	16674
249	1.000000000000000e+00	16674
250	1.000000000000000e+00	16674
251	1.000000000000000e+00	16674
252	1.000000000000000e+00	16674
253	1.000000000000000e+00	16674
254	1.000000000000000e+00	16674
255	1.000000000000000e+00	16674
256	1.000000000000000e+00	16674
257	1.000000000000000e+00	16674
258	1.000000000000000e+00	16674
259	1.000000000000000e+00	16674
260	1.000000000000000e+00	16674
261	1.000000000000000e+00	16674
262	1.000000000000000e+00	16674
263	1.000000000000000e+00	16674
264	1.000000000000000e+00	16674
265	1.000000000000000e+00	16674
266	1.000000000000000e+00	16674
267	1.000000000000000e+00	16674
268	1.000000000000000e+00	16674
269	1.000000000000000e+00	16674
270	1.000000000000000e+00	16674
271	1.000000000000000e+00	16674
272	1.000000000000000e+00	16674
273	1.000000000000000e+00	16674
274	1.000000000000000e+00	16674
275	1.000000000000000e+00	16674
276	1.000000000000000e+00	16674
277	1.000000000000000e+00	16674
278	1.000000000000000e+00	16674
279	1.000000000000000e+00	16674
280	1.000000000000000e+00	16674
281	1.000000000000000e+00	16674
282	1.000000000000000e+00	16674
283	1.000000000000000e+00	16674
284	1.000000000000000e+00	16674
285	1.000000000000000e+00	16674
286	1.000000000000000e+00	16674
287	1.000000000000000e+00	16674
288	1.000000000000000e+00	16674
289	1.000000000000000e+00	16674
290	1.000000000000000e+00	16674
291	1.000000000000000e+00	16674
292	1.000000000000000e+00	16674
293	1.000000000000000e+00	16674
294	1.000000000000000e+00	16674
295	1.000000000000000e+00	16674
296	1.000000000000000e+00	16674
297	1.000000000000000e+00	16674
298	1.000000000000000e+00	16674
299	1.000000000000000e+00	16674
300	1.000000000000000e+00	16674
301	1.000000000000000e+00	16674
302	1.000000000000000e+00	16674
303	1.000000000000000e+00	16674
304	1.000000000000000e+00	16674
305	1.000000000000000e+00	16674
306	1.000000000000000e+00	16674
307	1.000000000000000e+00	16674
308	1.000000000000000e+00	16674
309	1.000000000000000e+00	16674
310	1.000000000000000e+00	16674
311	1.000000000000000e+00	16674
312	1.000000000000000e+00	16674
313	1.000000000000000e+00	16674
314	1.000000000000000e+00	16674
315	1.000000000000000e+00	16674
316	1.000000000000000e+00	16674
317	1.000000000000000e+00	16674
318	1.000000000000000e+00	16674
319	1.000000000000000e+00	16674
320	1.000000000000000e+00	16674
321	1.000000000000000e+00	16674
322	1.000000000000000e+00	16674
323	1.000000000000000e+00	16674
324	1.000000000000000e+00	16674
325	1.000000000000000e+00	16674
326	1.000000000000000e+00	16674
327	1.000000000000000e+00	16674
328	1.000000000000000e+00	16674
329	1.000000000000000e+00	16674
330	1.000000000000000e+00	16674
331	1.000000000000000e+00	16674
332	1.000000000000000e+00	16674
333	1.000000000000000e+00	16674
334	1.000000000000000e+00	16674
335	1.000000000000000e+00	16674
336	1.000000000000000e+00	16674
337	1.000000000000000e+00	16674
338	1.000000000000000e+00	16674
339	1.000000000000000e+00	16674
340	1.000000000000000e+00	16674
341	1.000000000000000e+00	16674
342	1.000000000000000e+00	16674
343	1.000000000000000e+00	16674
344	1.000000000000000e+00	16674
345	1.000000000000000e+00	16674
346	1.000000000000000e+00	16674
347	1.000000000000000e+00	16674
348	1.000000000000000e+00	16674
349	1.000000000000000e+00	16674
350	1.000000000000000e+00	16674
351	1.000000000000000e+00	16674
352	1.000000000000000e+00	16674
353	1.000000000000000e+00	16674
354	1.000000000000000e+00	16674
355	1.000000000000000e+00	16674
356	1.000000000000000e+00	16674
357	1.000000000000000e+00	16674
358	1.000000000000000e+00	16674
359	1.000000000000000e+00	16674
360	1.000000000000000e+00	16674
361	1.000000000000000e+00	16674
362	1.000000000000000e+00	16674
363	1.000000000000000e+00	16674
364	1.000000000000000e+00	16674
365	1.000000000000000e+00	16674
366	1.000000000000000e+00	16674
367	1.000000000000000e+00	16674
368	1.000000000000000e+00	16674
369	1.000000000000000e+00	16674
370	1.000000000000000e+00	16674
371	1.000000000000000e+00	16674
372	1.000000000000000e+00	16674
373	1.000000000000000e+00	16674
374	1.000000000000000e+00	16674
375	1.000000000000000e+00	16674
376	1.000000000000000e+00	16674
377	1.000000000000000e+00	16674
378	1.000000000000000e+00	16674
379	1.000000000000000e+00	16674
380	1.000000000000000e+00	16674
381	1.000000000000000e+00	16674
382	1.000000000000000e+00	16674
383	1.000000000000000e+00	16674
