Método usado: C-GRASP

POSIÇÃO	ÁREA(mm²)	CUSTO

1	1.000000000000000e+00	15834
2	1.000000000000000e+00	15834
3	1.000000000000000e+00	15834
4	1.000000000000000e+00	15834
5	1.000000000000000e+00	15834
6	1.000000000000000e+00	15834
7	1.000000000000000e+00	15834
8	1.000000000000000e+00	15834
9	1.000000000000000e+00	15834
10	1.000000000000000e+00	15834
11	1.000000000000000e+00	15834
12	1.000000000000000e+00	15834
13	1.000000000000000e+00	15834
14	1.000000000000000e+00	15834
15	1.000000000000000e+00	15834
16	1.000000000000000e+00	15834
17	1.000000000000000e+00	15834
18	1.000000000000000e+00	15834
19	1.000000000000000e+00	15834
20	1.000000000000000e+00	15834
21	1.000000000000000e+00	15834
22	1.000000000000000e+00	15834
23	1.000000000000000e+00	15834
24	1.000000000000000e+00	15834
25	1.000000000000000e+00	15834
26	1.000000000000000e+00	15834
27	1.000000000000000e+00	15834
28	1.000000000000000e+00	15834
29	1.000000000000000e+00	15834
30	1.000000000000000e+00	15834
31	1.000000000000000e+00	15834
32	1.000000000000000e+00	15834
33	1.000000000000000e+00	15834
34	1.000000000000000e+00	15834
35	1.000000000000000e+00	15834
36	1.000000000000000e+00	15834
37	1.000000000000000e+00	15834
38	1.000000000000000e+00	15834
39	1.000000000000000e+00	15834
40	1.000000000000000e+00	15834
41	1.000000000000000e+00	15834
42	1.000000000000000e+00	15834
43	1.000000000000000e+00	15834
44	1.000000000000000e+00	15834
45	1.000000000000000e+00	15834
46	1.000000000000000e+00	15834
47	1.000000000000000e+00	15834
48	1.000000000000000e+00	15834
49	1.000000000000000e+00	15834
50	1.000000000000000e+00	15834
51	1.000000000000000e+00	15834
52	1.000000000000000e+00	15834
53	1.000000000000000e+00	15834
54	1.000000000000000e+00	15834
55	1.000000000000000e+00	15834
56	1.000000000000000e+00	15834
57	1.000000000000000e+00	15834
58	1.000000000000000e+00	15834
59	1.000000000000000e+00	15834
60	1.000000000000000e+00	15834
61	1.000000000000000e+00	15834
62	1.000000000000000e+00	15834
63	1.000000000000000e+00	15834
64	1.000000000000000e+00	15834
65	1.000000000000000e+00	15834
66	1.000000000000000e+00	15834
67	1.000000000000000e+00	15834
68	1.000000000000000e+00	15834
69	1.000000000000000e+00	15834
70	1.000000000000000e+00	15834
71	1.000000000000000e+00	15834
72	1.000000000000000e+00	15834
73	1.000000000000000e+00	15834
74	1.000000000000000e+00	15834
75	1.000000000000000e+00	15834
76	1.000000000000000e+00	15834
77	1.000000000000000e+00	15834
78	1.000000000000000e+00	15834
79	1.000000000000000e+00	15834
80	1.000000000000000e+00	15834
81	1.000000000000000e+00	15834
82	1.000000000000000e+00	15834
83	1.000000000000000e+00	15834
84	1.000000000000000e+00	15834
85	1.000000000000000e+00	15834
86	1.000000000000000e+00	15834
87	1.000000000000000e+00	15834
88	1.000000000000000e+00	15834
89	1.000000000000000e+00	15834
90	1.000000000000000e+00	15834
91	1.000000000000000e+00	15834
92	1.000000000000000e+00	15834
93	1.000000000000000e+00	15834
94	1.000000000000000e+00	15834
95	1.000000000000000e+00	15834
96	1.000000000000000e+00	15834
97	1.000000000000000e+00	15834
98	1.000000000000000e+00	15834
99	1.000000000000000e+00	15834
100	1.000000000000000e+00	15834
101	1.000000000000000e+00	15834
102	1.000000000000000e+00	15834
103	1.000000000000000e+00	15834
104	1.000000000000000e+00	15834
105	1.000000000000000e+00	15834
106	1.000000000000000e+00	15834
107	1.000000000000000e+00	15834
108	1.000000000000000e+00	15834
109	1.000000000000000e+00	15834
110	1.000000000000000e+00	15834
111	1.000000000000000e+00	15834
112	1.000000000000000e+00	15834
113	1.000000000000000e+00	15834
114	1.000000000000000e+00	15834
115	1.000000000000000e+00	15834
116	1.000000000000000e+00	15834
117	1.000000000000000e+00	15834
118	1.000000000000000e+00	15834
119	1.000000000000000e+00	15834
120	1.000000000000000e+00	15834
121	1.000000000000000e+00	15834
122	1.000000000000000e+00	15834
123	1.000000000000000e+00	15834
124	1.000000000000000e+00	15834
125	1.000000000000000e+00	15834
126	1.000000000000000e+00	15834
127	1.000000000000000e+00	15834
128	1.000000000000000e+00	15834
129	1.000000000000000e+00	15834
130	1.000000000000000e+00	15834
131	1.000000000000000e+00	15834
132	1.000000000000000e+00	15834
133	1.000000000000000e+00	15834
134	1.000000000000000e+00	15834
135	1.000000000000000e+00	15834
136	1.000000000000000e+00	15834
137	1.000000000000000e+00	15834
138	1.000000000000000e+00	15834
139	1.000000000000000e+00	15834
140	1.000000000000000e+00	15834
141	1.000000000000000e+00	15834
142	1.000000000000000e+00	15834
143	1.000000000000000e+00	15834
144	1.000000000000000e+00	15834
145	1.000000000000000e+00	15834
146	1.000000000000000e+00	15834
147	1.000000000000000e+00	15834
148	1.000000000000000e+00	15834
149	1.000000000000000e+00	15834
150	1.000000000000000e+00	15834
151	1.000000000000000e+00	15834
152	1.000000000000000e+00	15834
153	1.000000000000000e+00	15834
154	1.000000000000000e+00	15834
155	1.000000000000000e+00	15834
156	1.000000000000000e+00	15834
157	1.000000000000000e+00	15834
158	1.000000000000000e+00	15834
159	1.000000000000000e+00	15834
160	1.000000000000000e+00	15834
161	1.000000000000000e+00	15834
162	1.000000000000000e+00	15834
163	1.000000000000000e+00	15834
164	1.000000000000000e+00	15834
165	1.000000000000000e+00	15834
166	1.000000000000000e+00	15834
167	1.000000000000000e+00	15834
168	1.000000000000000e+00	15834
169	1.000000000000000e+00	15834
170	1.000000000000000e+00	15834
171	1.000000000000000e+00	15834
172	1.000000000000000e+00	15834
173	1.000000000000000e+00	15834
174	1.000000000000000e+00	15834
175	1.000000000000000e+00	15834
176	1.000000000000000e+00	15834
177	1.000000000000000e+00	15834
178	1.000000000000000e+00	15834
179	1.000000000000000e+00	15834
180	1.000000000000000e+00	15834
181	1.000000000000000e+00	15834
182	1.000000000000000e+00	15834
183	1.000000000000000e+00	15834
184	1.000000000000000e+00	15834
185	1.000000000000000e+00	15834
186	1.000000000000000e+00	15834
187	1.000000000000000e+00	15834
188	1.000000000000000e+00	15834
189	1.000000000000000e+00	15834
190	1.000000000000000e+00	15834
191	1.000000000000000e+00	15834
192	1.000000000000000e+00	15834
193	1.000000000000000e+00	15834
194	1.000000000000000e+00	15834
195	1.000000000000000e+00	15834
196	1.000000000000000e+00	15834
197	1.000000000000000e+00	15834
198	1.000000000000000e+00	15834
199	1.000000000000000e+00	15834
200	1.000000000000000e+00	15834
201	1.000000000000000e+00	15834
202	1.000000000000000e+00	15834
203	1.000000000000000e+00	15834
204	1.000000000000000e+00	15834
205	1.000000000000000e+00	15834
206	1.000000000000000e+00	15834
207	1.000000000000000e+00	15834
208	1.000000000000000e+00	15834
209	1.000000000000000e+00	15834
210	1.000000000000000e+00	15834
211	1.000000000000000e+00	15834
212	1.000000000000000e+00	15834
213	1.000000000000000e+00	15834
214	1.000000000000000e+00	15834
215	1.000000000000000e+00	15834
