Método usado: ANTCOLONY OPTIMIZATION

POSIÇÃO	ÁREA(mm²)	CUSTO

1	1.000000000000000e+00	30720
2	1.000000000000000e+00	30780
3	1.000000000000000e+00	31800
4	1.000000000000000e+00	33780
5	1.000000000000000e+00	30940
6	1.000000000000000e+00	31740
7	1.000000000000000e+00	31600
8	1.000000000000000e+00	31200
9	1.000000000000000e+00	35320
10	1.000000000000000e+00	30680
11	1.000000000000000e+00	31540
12	1.000000000000000e+00	29960
13	1.000000000000000e+00	31060
14	1.000000000000000e+00	30240
15	1.000000000000000e+00	30780
16	1.000000000000000e+00	31060
17	1.000000000000000e+00	30640
18	1.000000000000000e+00	32060
19	1.000000000000000e+00	30700
20	1.000000000000000e+00	31680
21	1.000000000000000e+00	31180
22	1.000000000000000e+00	30900
23	1.000000000000000e+00	30800
24	1.000000000000000e+00	30220
25	1.000000000000000e+00	33260
26	1.000000000000000e+00	32400
27	1.000000000000000e+00	30540
28	1.000000000000000e+00	32220
29	1.000000000000000e+00	31540
30	1.000000000000000e+00	31080
31	1.000000000000000e+00	30760
32	1.000000000000000e+00	33160
33	1.000000000000000e+00	32240
34	1.000000000000000e+00	31080
35	1.000000000000000e+00	29620
36	1.000000000000000e+00	30540
37	1.000000000000000e+00	32320
38	1.000000000000000e+00	30220
39	1.000000000000000e+00	32120
40	1.000000000000000e+00	30180
41	1.000000000000000e+00	31300
42	1.000000000000000e+00	29780
43	1.000000000000000e+00	31000
44	1.000000000000000e+00	29300
45	1.000000000000000e+00	31060
46	1.000000000000000e+00	30720
47	1.000000000000000e+00	31340
48	1.000000000000000e+00	30620
49	1.000000000000000e+00	31700
50	1.000000000000000e+00	31840
51	1.000000000000000e+00	31120
52	1.000000000000000e+00	32600
53	1.000000000000000e+00	31560
54	1.000000000000000e+00	31000
55	1.000000000000000e+00	30960
56	1.000000000000000e+00	28840
57	1.000000000000000e+00	30340
58	1.000000000000000e+00	29540
59	1.000000000000000e+00	31140
60	1.000000000000000e+00	31720
61	1.000000000000000e+00	32500
62	1.000000000000000e+00	32200
63	1.000000000000000e+00	32080
64	1.000000000000000e+00	30200
65	1.000000000000000e+00	31560
66	1.000000000000000e+00	30700
67	1.000000000000000e+00	31280
68	1.000000000000000e+00	30480
69	1.000000000000000e+00	31040
70	1.000000000000000e+00	31840
