Método usado: ANTCOLONY OPTIMIZATION

POSIÇÃO	ÁREA(mm²)	CUSTO

1	1.000000000000000e+00	1920
2	1.000000000000000e+00	2340
3	1.000000000000000e+00	2920
4	1.000000000000000e+00	2320
5	1.000000000000000e+00	2020
6	1.000000000000000e+00	2740
7	1.000000000000000e+00	2460
8	1.000000000000000e+00	2180
9	1.000000000000000e+00	3100
10	1.000000000000000e+00	2820
11	1.000000000000000e+00	2600
12	1.000000000000000e+00	2600
13	1.000000000000000e+00	2760
14	1.000000000000000e+00	2400
15	1.000000000000000e+00	2260
16	1.000000000000000e+00	2020
17	1.000000000000000e+00	2360
18	1.000000000000000e+00	2500
19	1.000000000000000e+00	2480
20	1.000000000000000e+00	2780
21	1.000000000000000e+00	2400
22	1.000000000000000e+00	2300
23	1.000000000000000e+00	2500
24	1.000000000000000e+00	2240
25	1.000000000000000e+00	2540
26	1.000000000000000e+00	2740
27	1.000000000000000e+00	2560
28	1.000000000000000e+00	2660
29	1.000000000000000e+00	2320
30	1.000000000000000e+00	2400
31	1.000000000000000e+00	2580
32	1.000000000000000e+00	2600
33	1.000000000000000e+00	2660
34	1.000000000000000e+00	2100
35	1.000000000000000e+00	2460
36	1.000000000000000e+00	2300
37	1.000000000000000e+00	2700
38	1.000000000000000e+00	2420
39	1.000000000000000e+00	2620
40	1.000000000000000e+00	2200
41	1.000000000000000e+00	2860
42	1.000000000000000e+00	2840
43	1.000000000000000e+00	2460
44	1.000000000000000e+00	2020
45	1.000000000000000e+00	2420
46	1.000000000000000e+00	2600
47	1.000000000000000e+00	2420
48	1.000000000000000e+00	2100
49	1.000000000000000e+00	2080
50	1.000000000000000e+00	2360
51	1.000000000000000e+00	2380
52	1.000000000000000e+00	2600
53	1.000000000000000e+00	2500
54	1.000000000000000e+00	2300
55	1.000000000000000e+00	2560
56	1.000000000000000e+00	2580
57	1.000000000000000e+00	2480
58	1.000000000000000e+00	2780
59	1.000000000000000e+00	2720
60	1.000000000000000e+00	2620
61	1.000000000000000e+00	2440
62	1.000000000000000e+00	2460
63	1.000000000000000e+00	2800
64	1.000000000000000e+00	2300
65	1.000000000000000e+00	2680
66	1.000000000000000e+00	2480
67	1.000000000000000e+00	2360
68	1.000000000000000e+00	2500
69	1.000000000000000e+00	2140
70	1.000000000000000e+00	2480
71	1.000000000000000e+00	2800
72	1.000000000000000e+00	2940
73	1.000000000000000e+00	2440
74	1.000000000000000e+00	2560
75	1.000000000000000e+00	2340
76	1.000000000000000e+00	2680
77	1.000000000000000e+00	2420
78	1.000000000000000e+00	2440
79	1.000000000000000e+00	2200
80	1.000000000000000e+00	2740
81	1.000000000000000e+00	2540
82	1.000000000000000e+00	2400
83	1.000000000000000e+00	2700
84	1.000000000000000e+00	2580
85	1.000000000000000e+00	2620
86	1.000000000000000e+00	2380
87	1.000000000000000e+00	2860
88	1.000000000000000e+00	2760
89	1.000000000000000e+00	2700
90	1.000000000000000e+00	2320
91	1.000000000000000e+00	2940
92	1.000000000000000e+00	2420
93	1.000000000000000e+00	2800
94	1.000000000000000e+00	2320
95	1.000000000000000e+00	2660
96	1.000000000000000e+00	2240
97	1.000000000000000e+00	2680
98	1.000000000000000e+00	2320
99	1.000000000000000e+00	3000
100	1.000000000000000e+00	2260
101	1.000000000000000e+00	2560
102	1.000000000000000e+00	2380
103	1.000000000000000e+00	2680
104	1.000000000000000e+00	2480
105	1.000000000000000e+00	2220
106	1.000000000000000e+00	2760
107	1.000000000000000e+00	2440
108	1.000000000000000e+00	2460
109	1.000000000000000e+00	2900
110	1.000000000000000e+00	2080
111	1.000000000000000e+00	2500
112	1.000000000000000e+00	2520
113	1.000000000000000e+00	1940
114	1.000000000000000e+00	2140
115	1.000000000000000e+00	2720
116	1.000000000000000e+00	2600
117	1.000000000000000e+00	2560
118	1.000000000000000e+00	2940
119	1.000000000000000e+00	2060
120	1.000000000000000e+00	2580
121	1.000000000000000e+00	2000
122	1.000000000000000e+00	2460
123	1.000000000000000e+00	2600
124	1.000000000000000e+00	2240
125	1.000000000000000e+00	2920
126	1.000000000000000e+00	2980
127	1.000000000000000e+00	2500
128	1.000000000000000e+00	2500
129	1.000000000000000e+00	2460
130	1.000000000000000e+00	2540
131	1.000000000000000e+00	2700
132	1.000000000000000e+00	2560
133	1.000000000000000e+00	2740
134	1.000000000000000e+00	1840
135	1.000000000000000e+00	2660
136	1.000000000000000e+00	2400
137	1.000000000000000e+00	2740
138	1.000000000000000e+00	2880
139	1.000000000000000e+00	2300
140	1.000000000000000e+00	2280
141	1.000000000000000e+00	2580
142	1.000000000000000e+00	2440
143	1.000000000000000e+00	2820
144	1.000000000000000e+00	2620
145	1.000000000000000e+00	2860
146	1.000000000000000e+00	2340
147	1.000000000000000e+00	2800
148	1.000000000000000e+00	2320
149	1.000000000000000e+00	2740
150	1.000000000000000e+00	2340
151	1.000000000000000e+00	2440
152	1.000000000000000e+00	2740
153	1.000000000000000e+00	2420
154	1.000000000000000e+00	2500
155	1.000000000000000e+00	2500
156	1.000000000000000e+00	2860
157	1.000000000000000e+00	2580
158	1.000000000000000e+00	3080
159	1.000000000000000e+00	2380
160	1.000000000000000e+00	2940
161	1.000000000000000e+00	2780
162	1.000000000000000e+00	2660
163	1.000000000000000e+00	2440
164	1.000000000000000e+00	2420
165	1.000000000000000e+00	2580
166	1.000000000000000e+00	2360
167	1.000000000000000e+00	2160
168	1.000000000000000e+00	2920
169	1.000000000000000e+00	2160
170	1.000000000000000e+00	2060
171	1.000000000000000e+00	2400
172	1.000000000000000e+00	2960
173	1.000000000000000e+00	2540
174	1.000000000000000e+00	2680
175	1.000000000000000e+00	2560
176	1.000000000000000e+00	2540
177	1.000000000000000e+00	2860
178	1.000000000000000e+00	2600
179	1.000000000000000e+00	2760
180	1.000000000000000e+00	2640
181	1.000000000000000e+00	2700
182	1.000000000000000e+00	2700
183	1.000000000000000e+00	2220
184	1.000000000000000e+00	3140
185	1.000000000000000e+00	2640
186	1.000000000000000e+00	2700
187	1.000000000000000e+00	2740
188	1.000000000000000e+00	2140
189	1.000000000000000e+00	2400
190	1.000000000000000e+00	2440
191	1.000000000000000e+00	2200
192	1.000000000000000e+00	2980
193	1.000000000000000e+00	1980
194	1.000000000000000e+00	2420
195	1.000000000000000e+00	2680
196	1.000000000000000e+00	2380
197	1.000000000000000e+00	2560
198	1.000000000000000e+00	2460
199	1.000000000000000e+00	2180
200	1.000000000000000e+00	2040
201	1.000000000000000e+00	2340
202	1.000000000000000e+00	2500
203	1.000000000000000e+00	2620
204	1.000000000000000e+00	2020
205	1.000000000000000e+00	2180
206	1.000000000000000e+00	2500
207	1.000000000000000e+00	2480
208	1.000000000000000e+00	2580
209	1.000000000000000e+00	2600
210	1.000000000000000e+00	2480
211	1.000000000000000e+00	2400
212	1.000000000000000e+00	2860
213	1.000000000000000e+00	2320
214	1.000000000000000e+00	2440
215	1.000000000000000e+00	2560
216	1.000000000000000e+00	2660
217	1.000000000000000e+00	2220
218	1.000000000000000e+00	2680
219	1.000000000000000e+00	2560
220	1.000000000000000e+00	2500
221	1.000000000000000e+00	2460
222	1.000000000000000e+00	2280
223	1.000000000000000e+00	2340
224	1.000000000000000e+00	2300
225	1.000000000000000e+00	2360
226	1.000000000000000e+00	2540
227	1.000000000000000e+00	2460
228	1.000000000000000e+00	2500
229	1.000000000000000e+00	2620
230	1.000000000000000e+00	2480
231	1.000000000000000e+00	2540
232	1.000000000000000e+00	2260
233	1.000000000000000e+00	2720
234	1.000000000000000e+00	2340
235	1.000000000000000e+00	2120
236	1.000000000000000e+00	2520
237	1.000000000000000e+00	1920
238	1.000000000000000e+00	2540
239	1.000000000000000e+00	2340
240	1.000000000000000e+00	2340
241	1.000000000000000e+00	2020
242	1.000000000000000e+00	2200
243	1.000000000000000e+00	2580
244	1.000000000000000e+00	2020
245	1.000000000000000e+00	2180
246	1.000000000000000e+00	2720
247	1.000000000000000e+00	2400
248	1.000000000000000e+00	2500
249	1.000000000000000e+00	2520
250	1.000000000000000e+00	2140
251	1.000000000000000e+00	2960
252	1.000000000000000e+00	2240
253	1.000000000000000e+00	2380
254	1.000000000000000e+00	2460
255	1.000000000000000e+00	2120
256	1.000000000000000e+00	2180
257	1.000000000000000e+00	2360
258	1.000000000000000e+00	2520
259	1.000000000000000e+00	2680
260	1.000000000000000e+00	2160
261	1.000000000000000e+00	2160
262	1.000000000000000e+00	2360
263	1.000000000000000e+00	2180
264	1.000000000000000e+00	2580
265	1.000000000000000e+00	2500
266	1.000000000000000e+00	2560
267	1.000000000000000e+00	2320
268	1.000000000000000e+00	2340
269	1.000000000000000e+00	2540
270	1.000000000000000e+00	2420
271	1.000000000000000e+00	2520
272	1.000000000000000e+00	2500
273	1.000000000000000e+00	2180
274	1.000000000000000e+00	2380
275	1.000000000000000e+00	2140
276	1.000000000000000e+00	2520
277	1.000000000000000e+00	2420
278	1.000000000000000e+00	2440
279	1.000000000000000e+00	2100
280	1.000000000000000e+00	2580
281	1.000000000000000e+00	2520
282	1.000000000000000e+00	2640
283	1.000000000000000e+00	2200
284	1.000000000000000e+00	2300
285	1.000000000000000e+00	2360
286	1.000000000000000e+00	2400
287	1.000000000000000e+00	2100
288	1.000000000000000e+00	2920
289	1.000000000000000e+00	3000
290	1.000000000000000e+00	2640
291	1.000000000000000e+00	2440
292	1.000000000000000e+00	2960
293	1.000000000000000e+00	2200
294	1.000000000000000e+00	2540
295	1.000000000000000e+00	2320
296	1.000000000000000e+00	2580
297	1.000000000000000e+00	2760
298	1.000000000000000e+00	2220
299	1.000000000000000e+00	2500
300	1.000000000000000e+00	2760
301	1.000000000000000e+00	2400
302	1.000000000000000e+00	2600
303	1.000000000000000e+00	2740
304	1.000000000000000e+00	2620
305	1.000000000000000e+00	2280
306	1.000000000000000e+00	2340
307	1.000000000000000e+00	2320
308	1.000000000000000e+00	2660
309	1.000000000000000e+00	2480
310	1.000000000000000e+00	2260
311	1.000000000000000e+00	2360
312	1.000000000000000e+00	2280
313	1.000000000000000e+00	2700
314	1.000000000000000e+00	2620
315	1.000000000000000e+00	2420
316	1.000000000000000e+00	2460
317	1.000000000000000e+00	2520
318	1.000000000000000e+00	2760
319	1.000000000000000e+00	2440
320	1.000000000000000e+00	2820
321	1.000000000000000e+00	2880
322	1.000000000000000e+00	2680
323	1.000000000000000e+00	2200
324	1.000000000000000e+00	2640
325	1.000000000000000e+00	2260
326	1.000000000000000e+00	2460
327	1.000000000000000e+00	2340
328	1.000000000000000e+00	2240
329	1.000000000000000e+00	2360
330	1.000000000000000e+00	2580
331	1.000000000000000e+00	2200
332	1.000000000000000e+00	2520
333	1.000000000000000e+00	2120
334	1.000000000000000e+00	2220
335	1.000000000000000e+00	2220
336	1.000000000000000e+00	1960
337	1.000000000000000e+00	2580
338	1.000000000000000e+00	2500
339	1.000000000000000e+00	2120
340	1.000000000000000e+00	2980
341	1.000000000000000e+00	2720
342	1.000000000000000e+00	2160
343	1.000000000000000e+00	2480
344	1.000000000000000e+00	2600
345	1.000000000000000e+00	2980
346	1.000000000000000e+00	2320
347	1.000000000000000e+00	2960
348	1.000000000000000e+00	2820
349	1.000000000000000e+00	2080
350	1.000000000000000e+00	2340
351	1.000000000000000e+00	2380
352	1.000000000000000e+00	2800
353	1.000000000000000e+00	2720
354	1.000000000000000e+00	2960
355	1.000000000000000e+00	2800
356	1.000000000000000e+00	2540
357	1.000000000000000e+00	2660
358	1.000000000000000e+00	2700
359	1.000000000000000e+00	2440
360	1.000000000000000e+00	2080
361	1.000000000000000e+00	2620
362	1.000000000000000e+00	2700
363	1.000000000000000e+00	3020
364	1.000000000000000e+00	2160
365	1.000000000000000e+00	2480
366	1.000000000000000e+00	3220
367	1.000000000000000e+00	2440
368	1.000000000000000e+00	2660
369	1.000000000000000e+00	2160
370	1.000000000000000e+00	2500
371	1.000000000000000e+00	2220
372	1.000000000000000e+00	2400
373	1.000000000000000e+00	2320
374	1.000000000000000e+00	2360
375	1.000000000000000e+00	2420
376	1.000000000000000e+00	2280
377	1.000000000000000e+00	3040
378	1.000000000000000e+00	2320
379	1.000000000000000e+00	2560
380	1.000000000000000e+00	2500
381	1.000000000000000e+00	2300
382	1.000000000000000e+00	2780
383	1.000000000000000e+00	2440
384	1.000000000000000e+00	2460
385	1.000000000000000e+00	2420
386	1.000000000000000e+00	2580
387	1.000000000000000e+00	2600
388	1.000000000000000e+00	2400
389	1.000000000000000e+00	2980
390	1.000000000000000e+00	2880
391	1.000000000000000e+00	2560
392	1.000000000000000e+00	2280
393	1.000000000000000e+00	2460
394	1.000000000000000e+00	2780
395	1.000000000000000e+00	2960
396	1.000000000000000e+00	2560
397	1.000000000000000e+00	2480
398	1.000000000000000e+00	2380
399	1.000000000000000e+00	2640
400	1.000000000000000e+00	2780
401	1.000000000000000e+00	2720
402	1.000000000000000e+00	2240
403	1.000000000000000e+00	2260
404	1.000000000000000e+00	2780
405	1.000000000000000e+00	2240
406	1.000000000000000e+00	2340
407	1.000000000000000e+00	2360
408	1.000000000000000e+00	2560
409	1.000000000000000e+00	2720
410	1.000000000000000e+00	2480
411	1.000000000000000e+00	2280
412	1.000000000000000e+00	2280
413	1.000000000000000e+00	2680
414	1.000000000000000e+00	2120
415	1.000000000000000e+00	2820
416	1.000000000000000e+00	2320
417	1.000000000000000e+00	2300
418	1.000000000000000e+00	2420
419	1.000000000000000e+00	2340
420	1.000000000000000e+00	2820
421	1.000000000000000e+00	2380
422	1.000000000000000e+00	2540
423	1.000000000000000e+00	2780
424	1.000000000000000e+00	2560
425	1.000000000000000e+00	2580
426	1.000000000000000e+00	2620
427	1.000000000000000e+00	2320
428	1.000000000000000e+00	2560
429	1.000000000000000e+00	2680
430	1.000000000000000e+00	2860
431	1.000000000000000e+00	3460
432	1.000000000000000e+00	2220
433	1.000000000000000e+00	2100
434	1.000000000000000e+00	2760
435	1.000000000000000e+00	2660
436	1.000000000000000e+00	2360
437	1.000000000000000e+00	3020
438	1.000000000000000e+00	2440
439	1.000000000000000e+00	2420
440	1.000000000000000e+00	2780
441	1.000000000000000e+00	2380
442	1.000000000000000e+00	2300
443	1.000000000000000e+00	2380
444	1.000000000000000e+00	2100
445	1.000000000000000e+00	2220
446	1.000000000000000e+00	2300
447	1.000000000000000e+00	2340
448	1.000000000000000e+00	2680
449	1.000000000000000e+00	2800
450	1.000000000000000e+00	2340
451	1.000000000000000e+00	2660
452	1.000000000000000e+00	2920
453	1.000000000000000e+00	2060
454	1.000000000000000e+00	2780
455	1.000000000000000e+00	2420
456	1.000000000000000e+00	2200
457	1.000000000000000e+00	2540
458	1.000000000000000e+00	2260
459	1.000000000000000e+00	3040
460	1.000000000000000e+00	2240
461	1.000000000000000e+00	2720
462	1.000000000000000e+00	2620
463	1.000000000000000e+00	2620
464	1.000000000000000e+00	2320
465	1.000000000000000e+00	2500
466	1.000000000000000e+00	2300
467	1.000000000000000e+00	3020
468	1.000000000000000e+00	2580
469	1.000000000000000e+00	2180
470	1.000000000000000e+00	2760
471	1.000000000000000e+00	2320
472	1.000000000000000e+00	2560
473	1.000000000000000e+00	2580
474	1.000000000000000e+00	2200
475	1.000000000000000e+00	2300
476	1.000000000000000e+00	2100
477	1.000000000000000e+00	2660
478	1.000000000000000e+00	2660
479	1.000000000000000e+00	2520
480	1.000000000000000e+00	2460
481	1.000000000000000e+00	2520
482	1.000000000000000e+00	2200
483	1.000000000000000e+00	2140
484	1.000000000000000e+00	2340
485	1.000000000000000e+00	2560
486	1.000000000000000e+00	2520
487	1.000000000000000e+00	2700
488	1.000000000000000e+00	2480
489	1.000000000000000e+00	2760
490	1.000000000000000e+00	2180
491	9.500000000000001e-01	5020
492	9.000000000000000e-01	5100
493	8.500000000000001e-01	20700
494	8.000000000000000e-01	20700
495	7.500000000000000e-01	5440
496	7.000000000000001e-01	4920
497	6.500000000000000e-01	4740
498	6.000000000000001e-01	4940
499	5.500000000000000e-01	4680
500	5.000000000000000e-01	4700
501	5.500000000000000e-01	5100
502	6.000000000000001e-01	5140
503	6.500000000000000e-01	4660
504	7.000000000000001e-01	4920
505	7.500000000000000e-01	5440
506	8.000000000000000e-01	4700
507	8.500000000000001e-01	4820
508	9.000000000000000e-01	4420
