Método usado: ANTCOLONY OPTIMIZATION

POSIÇÃO	ÁREA(mm²)	CUSTO

1	1.000000000000000e+00	6380
2	1.000000000000000e+00	7000
3	1.000000000000000e+00	7160
4	1.000000000000000e+00	7380
5	1.000000000000000e+00	6340
6	1.000000000000000e+00	7320
7	1.000000000000000e+00	6700
8	1.000000000000000e+00	6080
9	1.000000000000000e+00	7740
10	1.000000000000000e+00	7040
11	1.000000000000000e+00	6940
12	1.000000000000000e+00	6820
13	1.000000000000000e+00	6920
14	1.000000000000000e+00	6460
15	1.000000000000000e+00	6800
16	1.000000000000000e+00	6160
17	1.000000000000000e+00	7540
18	1.000000000000000e+00	6760
19	1.000000000000000e+00	6740
20	1.000000000000000e+00	7100
21	1.000000000000000e+00	6960
22	1.000000000000000e+00	6520
23	1.000000000000000e+00	6840
24	1.000000000000000e+00	6700
25	1.000000000000000e+00	6800
26	1.000000000000000e+00	7300
27	1.000000000000000e+00	6680
28	1.000000000000000e+00	7240
29	1.000000000000000e+00	7380
30	1.000000000000000e+00	6840
31	1.000000000000000e+00	6400
32	1.000000000000000e+00	7460
33	1.000000000000000e+00	7760
34	1.000000000000000e+00	6440
35	1.000000000000000e+00	6420
36	1.000000000000000e+00	6680
37	1.000000000000000e+00	7240
38	1.000000000000000e+00	6660
39	1.000000000000000e+00	6980
40	1.000000000000000e+00	6460
41	1.000000000000000e+00	7600
42	1.000000000000000e+00	7140
43	1.000000000000000e+00	7100
44	1.000000000000000e+00	6140
45	1.000000000000000e+00	6800
46	1.000000000000000e+00	7140
47	1.000000000000000e+00	6860
48	1.000000000000000e+00	6780
49	1.000000000000000e+00	7000
50	1.000000000000000e+00	6600
51	1.000000000000000e+00	6700
52	1.000000000000000e+00	7120
53	1.000000000000000e+00	6940
54	1.000000000000000e+00	6700
55	1.000000000000000e+00	7100
56	1.000000000000000e+00	6080
57	1.000000000000000e+00	6600
58	1.000000000000000e+00	6800
59	1.000000000000000e+00	6920
60	1.000000000000000e+00	7360
61	1.000000000000000e+00	7200
62	1.000000000000000e+00	7120
63	1.000000000000000e+00	7640
64	1.000000000000000e+00	6620
65	1.000000000000000e+00	7360
66	1.000000000000000e+00	6820
67	1.000000000000000e+00	6860
68	1.000000000000000e+00	7120
69	1.000000000000000e+00	6800
70	1.000000000000000e+00	6960
71	1.000000000000000e+00	7180
72	1.000000000000000e+00	7240
73	1.000000000000000e+00	6940
74	1.000000000000000e+00	6680
75	1.000000000000000e+00	6840
76	1.000000000000000e+00	6500
77	1.000000000000000e+00	6600
78	1.000000000000000e+00	6840
79	1.000000000000000e+00	6900
80	1.000000000000000e+00	6540
81	1.000000000000000e+00	6860
82	1.000000000000000e+00	7040
83	1.000000000000000e+00	7200
84	1.000000000000000e+00	6940
85	1.000000000000000e+00	6960
86	1.000000000000000e+00	7140
87	1.000000000000000e+00	7740
88	1.000000000000000e+00	7420
89	1.000000000000000e+00	6940
90	1.000000000000000e+00	6440
91	1.000000000000000e+00	7200
92	1.000000000000000e+00	7620
93	1.000000000000000e+00	7660
94	1.000000000000000e+00	6600
95	1.000000000000000e+00	7180
96	1.000000000000000e+00	6300
97	1.000000000000000e+00	7140
98	1.000000000000000e+00	6560
99	1.000000000000000e+00	7380
100	1.000000000000000e+00	7040
101	1.000000000000000e+00	7140
102	1.000000000000000e+00	6840
103	1.000000000000000e+00	7580
104	1.000000000000000e+00	6820
105	1.000000000000000e+00	6280
106	1.000000000000000e+00	7080
107	1.000000000000000e+00	7380
108	1.000000000000000e+00	6620
109	1.000000000000000e+00	7140
110	1.000000000000000e+00	6520
111	1.000000000000000e+00	7600
112	1.000000000000000e+00	6500
113	1.000000000000000e+00	6520
114	1.000000000000000e+00	6500
115	1.000000000000000e+00	6920
116	1.000000000000000e+00	6860
117	1.000000000000000e+00	6600
118	1.000000000000000e+00	7400
119	1.000000000000000e+00	6440
120	1.000000000000000e+00	6960
121	1.000000000000000e+00	6140
122	1.000000000000000e+00	6880
123	1.000000000000000e+00	6920
124	1.000000000000000e+00	6780
125	1.000000000000000e+00	7960
126	1.000000000000000e+00	7000
127	1.000000000000000e+00	6760
128	1.000000000000000e+00	7220
129	1.000000000000000e+00	6900
130	1.000000000000000e+00	7060
131	1.000000000000000e+00	6860
132	1.000000000000000e+00	7160
133	1.000000000000000e+00	7140
134	1.000000000000000e+00	6420
135	1.000000000000000e+00	6640
136	1.000000000000000e+00	6600
137	1.000000000000000e+00	7480
138	1.000000000000000e+00	7060
139	1.000000000000000e+00	6360
140	1.000000000000000e+00	6480
141	1.000000000000000e+00	6520
142	1.000000000000000e+00	7160
143	1.000000000000000e+00	6980
144	1.000000000000000e+00	6880
145	1.000000000000000e+00	7560
146	1.000000000000000e+00	6460
147	1.000000000000000e+00	6940
148	1.000000000000000e+00	6240
149	1.000000000000000e+00	7100
150	1.000000000000000e+00	6040
151	1.000000000000000e+00	6900
152	1.000000000000000e+00	7180
153	1.000000000000000e+00	6720
154	1.000000000000000e+00	6500
155	1.000000000000000e+00	6720
156	1.000000000000000e+00	6860
157	1.000000000000000e+00	7300
158	1.000000000000000e+00	7740
159	1.000000000000000e+00	6840
160	1.000000000000000e+00	6920
161	1.000000000000000e+00	7240
162	1.000000000000000e+00	7080
163	1.000000000000000e+00	7120
164	1.000000000000000e+00	6760
165	1.000000000000000e+00	6840
166	1.000000000000000e+00	6420
167	1.000000000000000e+00	6620
168	1.000000000000000e+00	7080
169	1.000000000000000e+00	7100
170	1.000000000000000e+00	6280
171	1.000000000000000e+00	7120
172	1.000000000000000e+00	7980
173	1.000000000000000e+00	6740
174	1.000000000000000e+00	6780
175	1.000000000000000e+00	6940
176	1.000000000000000e+00	6900
177	1.000000000000000e+00	7360
178	1.000000000000000e+00	7520
179	1.000000000000000e+00	7540
180	1.000000000000000e+00	7120
181	1.000000000000000e+00	6800
182	1.000000000000000e+00	6460
183	1.000000000000000e+00	6460
184	1.000000000000000e+00	7320
185	1.000000000000000e+00	7160
186	1.000000000000000e+00	6840
187	1.000000000000000e+00	7440
188	1.000000000000000e+00	7720
189	1.000000000000000e+00	6960
190	1.000000000000000e+00	6600
191	1.000000000000000e+00	6860
192	1.000000000000000e+00	7660
193	1.000000000000000e+00	6560
194	1.000000000000000e+00	6820
195	1.000000000000000e+00	7740
196	1.000000000000000e+00	6680
197	1.000000000000000e+00	6760
198	1.000000000000000e+00	6900
199	1.000000000000000e+00	6900
200	1.000000000000000e+00	7020
201	1.000000000000000e+00	7040
202	1.000000000000000e+00	6980
203	1.000000000000000e+00	7580
204	1.000000000000000e+00	6740
205	1.000000000000000e+00	6860
206	1.000000000000000e+00	6540
207	1.000000000000000e+00	6800
208	1.000000000000000e+00	6900
209	1.000000000000000e+00	6660
210	1.000000000000000e+00	7040
211	1.000000000000000e+00	7120
212	1.000000000000000e+00	7140
213	1.000000000000000e+00	6700
214	1.000000000000000e+00	6640
215	1.000000000000000e+00	6920
216	1.000000000000000e+00	7120
217	1.000000000000000e+00	6820
218	1.000000000000000e+00	6880
219	1.000000000000000e+00	7120
220	1.000000000000000e+00	7420
221	1.000000000000000e+00	7240
222	1.000000000000000e+00	7440
223	1.000000000000000e+00	6580
224	1.000000000000000e+00	6700
225	1.000000000000000e+00	6700
226	1.000000000000000e+00	7200
227	1.000000000000000e+00	6320
228	1.000000000000000e+00	6920
229	1.000000000000000e+00	6820
230	1.000000000000000e+00	7160
231	1.000000000000000e+00	7420
232	1.000000000000000e+00	7420
233	1.000000000000000e+00	7000
234	1.000000000000000e+00	6700
235	1.000000000000000e+00	6800
236	1.000000000000000e+00	7560
237	1.000000000000000e+00	6220
238	1.000000000000000e+00	7000
239	1.000000000000000e+00	7000
240	1.000000000000000e+00	6840
241	1.000000000000000e+00	6860
242	1.000000000000000e+00	6480
243	1.000000000000000e+00	7320
244	1.000000000000000e+00	6660
245	1.000000000000000e+00	7220
246	1.000000000000000e+00	7300
247	1.000000000000000e+00	6680
248	1.000000000000000e+00	7300
249	1.000000000000000e+00	6620
250	1.000000000000000e+00	6700
251	1.000000000000000e+00	7020
252	1.000000000000000e+00	6740
253	1.000000000000000e+00	6820
254	1.000000000000000e+00	6740
255	1.000000000000000e+00	6480
256	1.000000000000000e+00	7680
257	1.000000000000000e+00	6440
258	1.000000000000000e+00	7120
259	1.000000000000000e+00	7680
260	1.000000000000000e+00	6820
261	1.000000000000000e+00	6380
262	1.000000000000000e+00	6780
263	1.000000000000000e+00	6800
264	1.000000000000000e+00	6860
265	1.000000000000000e+00	6740
266	1.000000000000000e+00	6940
267	1.000000000000000e+00	7100
268	1.000000000000000e+00	6920
269	1.000000000000000e+00	7020
270	1.000000000000000e+00	6980
271	1.000000000000000e+00	6400
272	1.000000000000000e+00	6260
273	1.000000000000000e+00	6140
274	1.000000000000000e+00	7080
275	1.000000000000000e+00	6120
276	1.000000000000000e+00	7160
277	1.000000000000000e+00	6800
278	1.000000000000000e+00	6620
279	1.000000000000000e+00	6280
280	1.000000000000000e+00	6760
281	1.000000000000000e+00	6820
282	1.000000000000000e+00	7160
283	1.000000000000000e+00	6160
284	1.000000000000000e+00	6300
285	1.000000000000000e+00	7100
286	1.000000000000000e+00	6520
287	1.000000000000000e+00	6180
288	1.000000000000000e+00	7740
289	1.000000000000000e+00	7920
290	1.000000000000000e+00	7720
291	1.000000000000000e+00	6320
292	1.000000000000000e+00	7700
293	1.000000000000000e+00	6460
294	1.000000000000000e+00	7600
295	1.000000000000000e+00	6740
296	1.000000000000000e+00	6680
297	1.000000000000000e+00	7760
298	1.000000000000000e+00	6380
299	1.000000000000000e+00	7020
300	1.000000000000000e+00	7500
301	1.000000000000000e+00	7080
302	1.000000000000000e+00	6900
303	1.000000000000000e+00	7200
304	1.000000000000000e+00	6760
305	1.000000000000000e+00	6420
306	1.000000000000000e+00	7120
307	1.000000000000000e+00	6580
308	1.000000000000000e+00	7260
309	1.000000000000000e+00	6760
310	1.000000000000000e+00	7140
311	1.000000000000000e+00	6860
312	1.000000000000000e+00	6240
313	1.000000000000000e+00	7220
314	1.000000000000000e+00	7720
315	1.000000000000000e+00	6900
316	1.000000000000000e+00	6160
317	1.000000000000000e+00	6740
318	1.000000000000000e+00	7220
319	1.000000000000000e+00	6500
320	1.000000000000000e+00	7320
321	1.000000000000000e+00	7340
322	1.000000000000000e+00	6380
323	1.000000000000000e+00	6800
324	1.000000000000000e+00	7480
325	1.000000000000000e+00	6220
326	1.000000000000000e+00	7080
327	1.000000000000000e+00	7320
328	1.000000000000000e+00	6280
329	1.000000000000000e+00	6760
330	1.000000000000000e+00	7600
331	1.000000000000000e+00	6400
332	1.000000000000000e+00	6600
333	1.000000000000000e+00	6500
334	1.000000000000000e+00	7140
335	1.000000000000000e+00	6060
336	1.000000000000000e+00	6400
337	1.000000000000000e+00	6800
338	1.000000000000000e+00	7100
339	1.000000000000000e+00	6240
340	1.000000000000000e+00	7660
341	1.000000000000000e+00	7080
342	1.000000000000000e+00	6640
343	1.000000000000000e+00	7040
344	1.000000000000000e+00	6960
345	1.000000000000000e+00	7280
346	1.000000000000000e+00	6740
347	1.000000000000000e+00	7180
348	1.000000000000000e+00	7580
349	1.000000000000000e+00	6740
350	1.000000000000000e+00	6780
351	1.000000000000000e+00	7420
352	1.000000000000000e+00	7260
353	1.000000000000000e+00	7200
354	1.000000000000000e+00	6820
355	1.000000000000000e+00	7040
356	1.000000000000000e+00	6720
357	1.000000000000000e+00	6640
358	1.000000000000000e+00	7740
359	1.000000000000000e+00	7400
360	1.000000000000000e+00	6220
361	1.000000000000000e+00	7400
362	1.000000000000000e+00	7740
363	1.000000000000000e+00	7620
364	1.000000000000000e+00	7020
365	1.000000000000000e+00	6480
366	1.000000000000000e+00	7980
367	1.000000000000000e+00	7220
368	1.000000000000000e+00	6740
369	1.000000000000000e+00	7420
370	1.000000000000000e+00	6720
371	1.000000000000000e+00	6460
372	1.000000000000000e+00	7500
373	1.000000000000000e+00	6620
374	1.000000000000000e+00	7060
375	1.000000000000000e+00	7380
376	1.000000000000000e+00	6580
