Método usado: C-GRASP

POSIÇÃO	ÁREA(mm²)	CUSTO

1	1.000000000000000e+00	5838
2	1.000000000000000e+00	5838
3	1.000000000000000e+00	5838
4	1.000000000000000e+00	5838
5	1.000000000000000e+00	5838
6	1.000000000000000e+00	5838
7	1.000000000000000e+00	5838
8	1.000000000000000e+00	5838
9	1.000000000000000e+00	5838
10	1.000000000000000e+00	5838
11	1.000000000000000e+00	5838
12	1.000000000000000e+00	5838
13	1.000000000000000e+00	5838
14	1.000000000000000e+00	5838
15	1.000000000000000e+00	5838
16	1.000000000000000e+00	5838
17	1.000000000000000e+00	5838
18	1.000000000000000e+00	5838
19	1.000000000000000e+00	5838
20	1.000000000000000e+00	5838
21	1.000000000000000e+00	5838
22	1.000000000000000e+00	5838
23	1.000000000000000e+00	5838
24	1.000000000000000e+00	5838
25	1.000000000000000e+00	5838
26	1.000000000000000e+00	5838
27	1.000000000000000e+00	5838
28	1.000000000000000e+00	5838
29	1.000000000000000e+00	5838
30	1.000000000000000e+00	5838
31	1.000000000000000e+00	5838
32	1.000000000000000e+00	5838
33	1.000000000000000e+00	5838
34	1.000000000000000e+00	5838
35	1.000000000000000e+00	5838
36	1.000000000000000e+00	5838
37	1.000000000000000e+00	5838
38	1.000000000000000e+00	5838
39	1.000000000000000e+00	5838
40	1.000000000000000e+00	5838
41	1.000000000000000e+00	5838
42	1.000000000000000e+00	5838
43	1.000000000000000e+00	5838
44	1.000000000000000e+00	5838
45	1.000000000000000e+00	5838
46	1.000000000000000e+00	5838
47	1.000000000000000e+00	5838
48	1.000000000000000e+00	5838
49	1.000000000000000e+00	5838
50	1.000000000000000e+00	5838
51	1.000000000000000e+00	5838
52	1.000000000000000e+00	5838
53	1.000000000000000e+00	5838
54	1.000000000000000e+00	5838
55	1.000000000000000e+00	5838
56	1.000000000000000e+00	5838
57	1.000000000000000e+00	5838
58	1.000000000000000e+00	5838
59	1.000000000000000e+00	5838
60	1.000000000000000e+00	5838
61	1.000000000000000e+00	5838
62	1.000000000000000e+00	5838
63	1.000000000000000e+00	5838
64	1.000000000000000e+00	5838
65	1.000000000000000e+00	5838
66	1.000000000000000e+00	5838
67	1.000000000000000e+00	5838
68	1.000000000000000e+00	5838
69	1.000000000000000e+00	5838
70	1.000000000000000e+00	5838
71	1.000000000000000e+00	5838
72	1.000000000000000e+00	5838
73	1.000000000000000e+00	5838
74	1.000000000000000e+00	5838
75	1.000000000000000e+00	5838
76	1.000000000000000e+00	5838
77	1.000000000000000e+00	5838
78	1.000000000000000e+00	5838
79	1.000000000000000e+00	5838
80	1.000000000000000e+00	5838
81	1.000000000000000e+00	5838
82	1.000000000000000e+00	5838
